,ngram,comment,label
24, fuc,I wish I would stop getting ESPN notifications about lavar<ng> fuc</ng>king ball&#129318;&#127998;‍♂️he irrelevant,normal
25, fuc,"RT @BeagirlNJ: PRIEST: ""Rain is God's tears."" ME: ""Well yeah, have you seen my<ng> fuc</ng>king life?""",normal
26, fuc,I HOPE SHE GETS THE<ng> fuc</ng>KING POINT https://t.co/5fTyTvkRIF,normal
27, fuc,RT @ayO_neesh: He gets on my<ng> fuc</ng>king nerves https://t.co/kVKrr5Smy4,normal
28, fuc,RT @jakobk9: @ghxstbxy9698 do you remember when i put a<ng> fuc</ng>king screwdriver on a piece of string and wore it as a necklace,normal
29, fuc,I have the best<ng> fuc</ng>king girlfriend. Thank you @aardency_ for the insane Uzamaki windbreaker the hype is real https://t.co/xVg0B0mLPW,normal
30, fuck,Having to chase up rsvps for the wedding isn't<ng> fuck</ng>ing annoying in the slightest...,normal
31, fuck,"@Wildtenacity and or I die and or become Serum junkies - &#128420;: ""Rather self<ng> fuck</ng>ing TERMINATE!"" ❤️: ""You'd do NO such… https://t.co/Axns9ATnoP",normal
32, fuck,@YELLOWCLAW HAS TO BE CITY ON LOCKDOWN BECAUSE OF THAT<ng> fuck</ng>ING SICK DROP &#128588;&#128175;&#128293;,normal
33, fuck,RT @auIbath: UM HI HELLO IT'S A NATIONAL<ng> fuck</ng>ING HOLIDAY AND NO ONE ON MY TL IS CELEBRATING IT https://t.co/3NS3HFD4P3,normal
34, fuck,I wish I would stop getting ESPN notifications about lavar<ng> fuck</ng>ing ball&#129318;&#127998;‍♂️he irrelevant,normal
35, fuck,"RT @BeagirlNJ: PRIEST: ""Rain is God's tears."" ME: ""Well yeah, have you seen my<ng> fuck</ng>ing life?""",normal
36, fuck,I HOPE SHE GETS THE<ng> fuck</ng>ING POINT https://t.co/5fTyTvkRIF,normal
37, fuck,RT @ayO_neesh: He gets on my<ng> fuck</ng>ing nerves https://t.co/kVKrr5Smy4,normal
38, fuck,RT @jakobk9: @ghxstbxy9698 do you remember when i put a<ng> fuck</ng>ing screwdriver on a piece of string and wore it as a necklace,normal
39, fuck,I have the best<ng> fuck</ng>ing girlfriend. Thank you @aardency_ for the insane Uzamaki windbreaker the hype is real https://t.co/xVg0B0mLPW,normal
40,uck,Having to chase up rsvps for the wedding isn't f<ng>uck</ng>ing annoying in the slightest...,normal
41,uck,"@Wildtenacity and or I die and or become Serum junkies - &#128420;: ""Rather self f<ng>uck</ng>ing TERMINATE!"" ❤️: ""You'd do NO such… https://t.co/Axns9ATnoP",normal
42,uck,Orlando Museum of Art's 1st Thursday party invites you to share your b<ng>uck</ng>et list https://t.co/INNqcdlwXj #orlando https://t.co/qDXTQ7sNzT,normal
43,uck,@brucemillington But l<ng>uck</ng>ily they can probably back all 40 horses e/w with various bookies/offers and come out ahead,normal
44,uck,@YELLOWCLAW HAS TO BE CITY ON LOCKDOWN BECAUSE OF THAT F<ng>uck</ng>ING SICK DROP &#128588;&#128175;&#128293;,normal
45,uck,"No offense to my friends from STL City, but if Larry Rice wins the election I will get a small ch<ng>uck</ng>le...",normal
46,uck,"""The first thing a future world champ needs to be taught is to be l<ng>uck</ng>y. And l<ng>uck</ng> is a woman you must learn to seduce.""",normal
47,uck,I love that my new job puts out credit card tips &amp;a service charge in our paychecks cause I s<ng>uck</ng> at saving money &#128514;,normal
48,uck,Shocked to hear @TommyWidd departure announced today! Good l<ng>uck</ng> Tommy wherever your next venture takes you ⚽️,normal
49,uck,"Pee Wee Herman got arrested for masturbating in public. The same day, Ch<ng>uck</ng> Norris got an award for masturbating in public.",normal
50, fu,Having to chase up rsvps for the wedding isn't<ng> fu</ng>cking annoying in the slightest...,normal
51, fu,just caught myself strutting thru the btv airport at 5am in heels &amp; a<ng> fu</ng>rry jacket clutching a large black americano with MY PINKY up,normal
52, fu,"@Wildtenacity and or I die and or become Serum junkies - &#128420;: ""Rather self<ng> fu</ng>cking TERMINATE!"" ❤️: ""You'd do NO such… https://t.co/Axns9ATnoP",normal
53, fu,@Rockmills nearly as outrageous as implying liverpool city council are<ng> fu</ng>nding a stadium for everton!! #SILLYCOW&#128521;,normal
54, fu,"@emperor_groyper @kekkenwolf I'm sure you have atleast 10 ""alt<ng> fu</ng>rry"" and brony accounts following you. Just purge those for starters",normal
55, fu,i don't wanna kill myself // i don't wanna kill my<ng> fu</ng>n // i just wanna clean my mind // i just wanna - just more no… https://t.co/kpOMXukp1z,normal
56, fu,"The falls make for a great running trail.<ng> fu</ng>n fact, this hydro dam has been running for almost a… https://t.co/EcOVNufSvO",normal
57, fu,"@IntoTheFuture_ Ahh ok, it was so<ng> fu</ng>nny when you came and told us, I still remember what it said on the back of the book &#128514;",normal
58, fu,@DJ_Harambe_ @BenRaiford @Saijibott Fiber dude that is fiber. And carrying a large couch up 6 flights of stairs isn't<ng> fu</ng>n.,normal
59, fu,@YELLOWCLAW HAS TO BE CITY ON LOCKDOWN BECAUSE OF THAT<ng> fu</ng>CKING SICK DROP &#128588;&#128175;&#128293;,normal
60,fucki,Having to chase up rsvps for the wedding isn't <ng>fucki</ng>ng annoying in the slightest...,normal
61,fucki,"@Wildtenacity and or I die and or become Serum junkies - &#128420;: ""Rather self <ng>fucki</ng>ng TERMINATE!"" ❤️: ""You'd do NO such… https://t.co/Axns9ATnoP",normal
62,fucki,@YELLOWCLAW HAS TO BE CITY ON LOCKDOWN BECAUSE OF THAT <ng>fucki</ng>NG SICK DROP &#128588;&#128175;&#128293;,normal
63,fucki,RT @auIbath: UM HI HELLO IT'S A NATIONAL <ng>fucki</ng>NG HOLIDAY AND NO ONE ON MY TL IS CELEBRATING IT https://t.co/3NS3HFD4P3,normal
64,fucki,I wish I would stop getting ESPN notifications about lavar <ng>fucki</ng>ng ball&#129318;&#127998;‍♂️he irrelevant,normal
65,fucki,"RT @BeagirlNJ: PRIEST: ""Rain is God's tears."" ME: ""Well yeah, have you seen my <ng>fucki</ng>ng life?""",normal
66,fucki,I HOPE SHE GETS THE <ng>fucki</ng>NG POINT https://t.co/5fTyTvkRIF,normal
67,fucki,RT @ayO_neesh: He gets on my <ng>fucki</ng>ng nerves https://t.co/kVKrr5Smy4,normal
68,fucki,RT @jakobk9: @ghxstbxy9698 do you remember when i put a <ng>fucki</ng>ng screwdriver on a piece of string and wore it as a necklace,normal
69,fucki,I have the best <ng>fucki</ng>ng girlfriend. Thank you @aardency_ for the insane Uzamaki windbreaker the hype is real https://t.co/xVg0B0mLPW,normal
70,uckin,Having to chase up rsvps for the wedding isn't f<ng>uckin</ng>g annoying in the slightest...,normal
71,uckin,"@Wildtenacity and or I die and or become Serum junkies - &#128420;: ""Rather self f<ng>uckin</ng>g TERMINATE!"" ❤️: ""You'd do NO such… https://t.co/Axns9ATnoP",normal
72,uckin,@YELLOWCLAW HAS TO BE CITY ON LOCKDOWN BECAUSE OF THAT F<ng>uckin</ng>G SICK DROP &#128588;&#128175;&#128293;,normal
73,uckin,RT @auIbath: UM HI HELLO IT'S A NATIONAL F<ng>uckin</ng>G HOLIDAY AND NO ONE ON MY TL IS CELEBRATING IT https://t.co/3NS3HFD4P3,normal
74,uckin,I wish I would stop getting ESPN notifications about lavar f<ng>uckin</ng>g ball&#129318;&#127998;‍♂️he irrelevant,normal
75,uckin,"RT @BeagirlNJ: PRIEST: ""Rain is God's tears."" ME: ""Well yeah, have you seen my f<ng>uckin</ng>g life?""",normal
76,uckin,I HOPE SHE GETS THE F<ng>uckin</ng>G POINT https://t.co/5fTyTvkRIF,normal
77,uckin,RT @ayO_neesh: He gets on my f<ng>uckin</ng>g nerves https://t.co/kVKrr5Smy4,normal
78,uckin,RT @jakobk9: @ghxstbxy9698 do you remember when i put a f<ng>uckin</ng>g screwdriver on a piece of string and wore it as a necklace,normal
79,uckin,I have the best f<ng>uckin</ng>g girlfriend. Thank you @aardency_ for the insane Uzamaki windbreaker the hype is real https://t.co/xVg0B0mLPW,normal
80,ucki,Having to chase up rsvps for the wedding isn't f<ng>ucki</ng>ng annoying in the slightest...,normal
81,ucki,"@Wildtenacity and or I die and or become Serum junkies - &#128420;: ""Rather self f<ng>ucki</ng>ng TERMINATE!"" ❤️: ""You'd do NO such… https://t.co/Axns9ATnoP",normal
82,ucki,@brucemillington But l<ng>ucki</ng>ly they can probably back all 40 horses e/w with various bookies/offers and come out ahead,normal
83,ucki,@YELLOWCLAW HAS TO BE CITY ON LOCKDOWN BECAUSE OF THAT F<ng>ucki</ng>NG SICK DROP &#128588;&#128175;&#128293;,normal
84,ucki,RT @auIbath: UM HI HELLO IT'S A NATIONAL F<ng>ucki</ng>NG HOLIDAY AND NO ONE ON MY TL IS CELEBRATING IT https://t.co/3NS3HFD4P3,normal
85,ucki,I wish I would stop getting ESPN notifications about lavar f<ng>ucki</ng>ng ball&#129318;&#127998;‍♂️he irrelevant,normal
86,ucki,"RT @BeagirlNJ: PRIEST: ""Rain is God's tears."" ME: ""Well yeah, have you seen my f<ng>ucki</ng>ng life?""",normal
87,ucki,I HOPE SHE GETS THE F<ng>ucki</ng>NG POINT https://t.co/5fTyTvkRIF,normal
88,ucki,RT @ayO_neesh: He gets on my f<ng>ucki</ng>ng nerves https://t.co/kVKrr5Smy4,normal
89,ucki,RT @jakobk9: @ghxstbxy9698 do you remember when i put a f<ng>ucki</ng>ng screwdriver on a piece of string and wore it as a necklace,normal
90,ckin,Having to chase up rsvps for the wedding isn't fu<ng>ckin</ng>g annoying in the slightest...,normal
91,ckin,"@Wildtenacity and or I die and or become Serum junkies - &#128420;: ""Rather self fu<ng>ckin</ng>g TERMINATE!"" ❤️: ""You'd do NO such… https://t.co/Axns9ATnoP",normal
92,ckin,liz._calloway kno<ng>ckin</ng>g out her last set of deadlifts with 105lbs. She's doing great on this… https://t.co/xroTE2HAgs,normal
93,ckin,"Snow, Sun, and Everything else season is here @SkiFernie @Ki<ng>ckin</ng>gHorseMtn @SkiKimberley @Doc_Pow @IAmASnowSeeker… https://t.co/qTFdw5tnff",normal
94,ckin,More stores are sto<ng>ckin</ng>g the Blue Suede 1s this weekend https://t.co/zUrs9W6Nv5 https://t.co/NjOhxEDs6h,normal
95,ckin,@YELLOWCLAW HAS TO BE CITY ON LOCKDOWN BECAUSE OF THAT FU<ng>ckin</ng>G SICK DROP &#128588;&#128175;&#128293;,normal
96,ckin,RT @auIbath: UM HI HELLO IT'S A NATIONAL FU<ng>ckin</ng>G HOLIDAY AND NO ONE ON MY TL IS CELEBRATING IT https://t.co/3NS3HFD4P3,normal
97,ckin,I wish I would stop getting ESPN notifications about lavar fu<ng>ckin</ng>g ball&#129318;&#127998;‍♂️he irrelevant,normal
98,ckin,"RT @BeagirlNJ: PRIEST: ""Rain is God's tears."" ME: ""Well yeah, have you seen my fu<ng>ckin</ng>g life?""",normal
99,ckin,I HOPE SHE GETS THE FU<ng>ckin</ng>G POINT https://t.co/5fTyTvkRIF,normal
