,ngram,comment,label
19,nigg,RT @iamwilliewill: This what happens when you separate yo self from <ng>nigg</ng>as who don't eat they food cold. You FLOURISH... https://t.co/FzTIA…,hateful
20,igga,RT @TayMoneyBagz: N<ng>igga</ng>s hate to see me Inda lead so they keep fouling&#128175;&#128175;&#128175;,hateful
21,igga,RT @KeeeTaughtYou: Why n<ng>igga</ng>s who really b crazy over they ex try to make it seem like they ex was the crazy bitch? U n<ng>igga</ng>s is pussies.,hateful
22,igga,RT @iamwilliewill: This what happens when you separate yo self from n<ng>igga</ng>s who don't eat they food cold. You FLOURISH... https://t.co/FzTIA…,hateful
23,igga,"RT @DewayneFiive: When I was fucked up all I heard from n<ng>igga</ng>z is ""damn that's crazy""",hateful
24,igga,Yo n<ng>igga</ng> talk to you crazy cause you living like you need his ass,hateful
25,igga,I must have a ugly n<ng>igga</ng> magnet attached to me somewhere,hateful
26,igga,RT @stripperhoe: me before and after fucking a hood n<ng>igga</ng> https://t.co/EcEttgcQfF,hateful
27,igga,"the Nina is my bitch &amp; I might have to rape a n<ng>igga</ng> , the heater on my waist and I might have to bake a n<ng>igga</ng>!",hateful
28,igga,RT @iamwilliewill: This what happens when you separate yo self from n<ng>igga</ng>s who don't eat they food cold. You FLOURISH... https://t.co/FzTIA…,hateful
29,igga,@ColorsWasLewd @____Negi_____ @nagamonkai @frogoshi @Suicidal_Smoker is this what happens when you n<ng>igga</ng>s run out out power? fucked up,hateful
30, nigg,RT @TayMoneyBagz:<ng> nigg</ng>as hate to see me Inda lead so they keep fouling&#128175;&#128175;&#128175;,hateful
31, nigg,"racism&#128564; isnt real&#128581;&#127995;‍♂️ anymore, you stupid<ng> nigg</ng>ers&#128514;&#128514;&#128514;",hateful
32, nigg,RT @KeeeTaughtYou: Why<ng> nigg</ng>as who really b crazy over they ex try to make it seem like they ex was the crazy bitch? U<ng> nigg</ng>as is pussies.,hateful
33, nigg,RT @iamwilliewill: This what happens when you separate yo self from<ng> nigg</ng>as who don't eat they food cold. You FLOURISH... https://t.co/FzTIA…,hateful
34, nigg,"RT @DewayneFiive: When I was fucked up all I heard from<ng> nigg</ng>az is ""damn that's crazy""",hateful
35, nigg,Yo<ng> nigg</ng>a talk to you crazy cause you living like you need his ass,hateful
36, nigg,I must have a ugly<ng> nigg</ng>a magnet attached to me somewhere,hateful
37, nigg,RT @stripperhoe: me before and after fucking a hood<ng> nigg</ng>a https://t.co/EcEttgcQfF,hateful
38, nigg,"the Nina is my bitch &amp; I might have to rape a<ng> nigg</ng>a , the heater on my waist and I might have to bake a<ng> nigg</ng>a!",hateful
39, nigg,RT @iamwilliewill: This what happens when you separate yo self from<ng> nigg</ng>as who don't eat they food cold. You FLOURISH... https://t.co/FzTIA…,hateful
40,gga,RT @TayMoneyBagz: Ni<ng>gga</ng>s hate to see me Inda lead so they keep fouling&#128175;&#128175;&#128175;,hateful
41,gga,RT @KeeeTaughtYou: Why ni<ng>gga</ng>s who really b crazy over they ex try to make it seem like they ex was the crazy bitch? U ni<ng>gga</ng>s is pussies.,hateful
42,gga,RT @iamwilliewill: This what happens when you separate yo self from ni<ng>gga</ng>s who don't eat they food cold. You FLOURISH... https://t.co/FzTIA…,hateful
43,gga,"RT @DewayneFiive: When I was fucked up all I heard from ni<ng>gga</ng>z is ""damn that's crazy""",hateful
44,gga,Yo ni<ng>gga</ng> talk to you crazy cause you living like you need his ass,hateful
45,gga,I must have a ugly ni<ng>gga</ng> magnet attached to me somewhere,hateful
46,gga,RT @stripperhoe: me before and after fucking a hood ni<ng>gga</ng> https://t.co/EcEttgcQfF,hateful
47,gga,"the Nina is my bitch &amp; I might have to rape a ni<ng>gga</ng> , the heater on my waist and I might have to bake a ni<ng>gga</ng>!",hateful
48,gga,RT @iamwilliewill: This what happens when you separate yo self from ni<ng>gga</ng>s who don't eat they food cold. You FLOURISH... https://t.co/FzTIA…,hateful
49,gga,@ColorsWasLewd @____Negi_____ @nagamonkai @frogoshi @Suicidal_Smoker is this what happens when you ni<ng>gga</ng>s run out out power? fucked up,hateful
50,igg,RT @TayMoneyBagz: N<ng>igg</ng>as hate to see me Inda lead so they keep fouling&#128175;&#128175;&#128175;,hateful
51,igg,"racism&#128564; isnt real&#128581;&#127995;‍♂️ anymore, you stupid n<ng>igg</ng>ers&#128514;&#128514;&#128514;",hateful
52,igg,RT @KeeeTaughtYou: Why n<ng>igg</ng>as who really b crazy over they ex try to make it seem like they ex was the crazy bitch? U n<ng>igg</ng>as is pussies.,hateful
53,igg,RT @iamwilliewill: This what happens when you separate yo self from n<ng>igg</ng>as who don't eat they food cold. You FLOURISH... https://t.co/FzTIA…,hateful
54,igg,"RT @DewayneFiive: When I was fucked up all I heard from n<ng>igg</ng>az is ""damn that's crazy""",hateful
55,igg,Yo n<ng>igg</ng>a talk to you crazy cause you living like you need his ass,hateful
56,igg,I must have a ugly n<ng>igg</ng>a magnet attached to me somewhere,hateful
57,igg,RT @stripperhoe: me before and after fucking a hood n<ng>igg</ng>a https://t.co/EcEttgcQfF,hateful
58,igg,"the Nina is my bitch &amp; I might have to rape a n<ng>igg</ng>a , the heater on my waist and I might have to bake a n<ng>igg</ng>a!",hateful
59,igg,RT @iamwilliewill: This what happens when you separate yo self from n<ng>igg</ng>as who don't eat they food cold. You FLOURISH... https://t.co/FzTIA…,hateful
60,ggas ,RT @TayMoneyBagz: Ni<ng>ggas </ng>hate to see me Inda lead so they keep fouling&#128175;&#128175;&#128175;,hateful
61,ggas ,RT @KeeeTaughtYou: Why ni<ng>ggas </ng>who really b crazy over they ex try to make it seem like they ex was the crazy bitch? U ni<ng>ggas </ng>is pussies.,hateful
62,ggas ,RT @iamwilliewill: This what happens when you separate yo self from ni<ng>ggas </ng>who don't eat they food cold. You FLOURISH... https://t.co/FzTIA…,hateful
63,ggas ,RT @iamwilliewill: This what happens when you separate yo self from ni<ng>ggas </ng>who don't eat they food cold. You FLOURISH... https://t.co/FzTIA…,hateful
64,ggas ,@ColorsWasLewd @____Negi_____ @nagamonkai @frogoshi @Suicidal_Smoker is this what happens when you ni<ng>ggas </ng>run out out power? fucked up,hateful
65,ggas ,I wish you ni<ng>ggas </ng>learn to stop fw crazy bitches of you can't deal with come with ha ass !,hateful
66,ggas ,RT @AlexiDinero: Ni<ng>ggas </ng>can spot some ass a mile away but can't spot their girl being unhappy in front on their face &#128514;&#129300;,hateful
67,ggas ,Ni<ng>ggas </ng>is annoying &#128514; my shorty on lock don't try &#128483; wasting your time,hateful
68,ggas ,RT @TheSuperMan_Dan: Ni<ng>ggas </ng>will pretend to like your ugly ass kids just to get the draws,hateful
69,ggas ,y'all be wanting gifts from y'all ni<ng>ggas </ng>when y'all mad just get me food &#128514;,hateful
70,iggas,RT @TayMoneyBagz: N<ng>iggas</ng> hate to see me Inda lead so they keep fouling&#128175;&#128175;&#128175;,hateful
71,iggas,RT @KeeeTaughtYou: Why n<ng>iggas</ng> who really b crazy over they ex try to make it seem like they ex was the crazy bitch? U n<ng>iggas</ng> is pussies.,hateful
72,iggas,RT @iamwilliewill: This what happens when you separate yo self from n<ng>iggas</ng> who don't eat they food cold. You FLOURISH... https://t.co/FzTIA…,hateful
73,iggas,RT @iamwilliewill: This what happens when you separate yo self from n<ng>iggas</ng> who don't eat they food cold. You FLOURISH... https://t.co/FzTIA…,hateful
74,iggas,@ColorsWasLewd @____Negi_____ @nagamonkai @frogoshi @Suicidal_Smoker is this what happens when you n<ng>iggas</ng> run out out power? fucked up,hateful
75,iggas,I wish you n<ng>iggas</ng> learn to stop fw crazy bitches of you can't deal with come with ha ass !,hateful
76,iggas,RT @AlexiDinero: N<ng>iggas</ng> can spot some ass a mile away but can't spot their girl being unhappy in front on their face &#128514;&#129300;,hateful
77,iggas,N<ng>iggas</ng> is annoying &#128514; my shorty on lock don't try &#128483; wasting your time,hateful
78,iggas,RT @TheSuperMan_Dan: N<ng>iggas</ng> will pretend to like your ugly ass kids just to get the draws,hateful
79,iggas,y'all be wanting gifts from y'all n<ng>iggas</ng> when y'all mad just get me food &#128514;,hateful
80,ggas,RT @TayMoneyBagz: Ni<ng>ggas</ng> hate to see me Inda lead so they keep fouling&#128175;&#128175;&#128175;,hateful
81,ggas,RT @KeeeTaughtYou: Why ni<ng>ggas</ng> who really b crazy over they ex try to make it seem like they ex was the crazy bitch? U ni<ng>ggas</ng> is pussies.,hateful
82,ggas,RT @iamwilliewill: This what happens when you separate yo self from ni<ng>ggas</ng> who don't eat they food cold. You FLOURISH... https://t.co/FzTIA…,hateful
83,ggas,RT @iamwilliewill: This what happens when you separate yo self from ni<ng>ggas</ng> who don't eat they food cold. You FLOURISH... https://t.co/FzTIA…,hateful
84,ggas,@ColorsWasLewd @____Negi_____ @nagamonkai @frogoshi @Suicidal_Smoker is this what happens when you ni<ng>ggas</ng> run out out power? fucked up,hateful
85,ggas,I wish you ni<ng>ggas</ng> learn to stop fw crazy bitches of you can't deal with come with ha ass !,hateful
86,ggas,RT @AlexiDinero: Ni<ng>ggas</ng> can spot some ass a mile away but can't spot their girl being unhappy in front on their face &#128514;&#129300;,hateful
87,ggas,Ni<ng>ggas</ng> is annoying &#128514; my shorty on lock don't try &#128483; wasting your time,hateful
88,ggas,RT @TheSuperMan_Dan: Ni<ng>ggas</ng> will pretend to like your ugly ass kids just to get the draws,hateful
89,ggas,y'all be wanting gifts from y'all ni<ng>ggas</ng> when y'all mad just get me food &#128514;,hateful
90, nig,RT @TayMoneyBagz:<ng> nig</ng>gas hate to see me Inda lead so they keep fouling&#128175;&#128175;&#128175;,hateful
91, nig,"racism&#128564; isnt real&#128581;&#127995;‍♂️ anymore, you stupid<ng> nig</ng>gers&#128514;&#128514;&#128514;",hateful
92, nig,RT @KeeeTaughtYou: Why<ng> nig</ng>gas who really b crazy over they ex try to make it seem like they ex was the crazy bitch? U<ng> nig</ng>gas is pussies.,hateful
93, nig,RT @iamwilliewill: This what happens when you separate yo self from<ng> nig</ng>gas who don't eat they food cold. You FLOURISH... https://t.co/FzTIA…,hateful
94, nig,"RT @DewayneFiive: When I was fucked up all I heard from<ng> nig</ng>gaz is ""damn that's crazy""",hateful
95, nig,Yo<ng> nig</ng>ga talk to you crazy cause you living like you need his ass,hateful
96, nig,I must have a ugly<ng> nig</ng>ga magnet attached to me somewhere,hateful
97, nig,RT @stripperhoe: me before and after fucking a hood<ng> nig</ng>ga https://t.co/EcEttgcQfF,hateful
98, nig,"the Nina is my bitch &amp; I might have to rape a<ng> nig</ng>ga , the heater on my waist and I might have to bake a<ng> nig</ng>ga!",hateful
99, nig,RT @iamwilliewill: This what happens when you separate yo self from<ng> nig</ng>gas who don't eat they food cold. You FLOURISH... https://t.co/FzTIA…,hateful
